id,start,end,duration,peak-time,peak-reflect_max,peak-reflect_avg,peak-area,peak-area_px,peak_lat,peak_lon,min-speed,avg-speed,max-speed,min-area,avg-area,max-area,avg-reflect_avg,avg-reflect_max,delta-reflect,num_simult_events,threshold,vertices,edges,cluster_coef,avg_degree,diameter,shortpath_mean,avg_betweeness,num_components,giant_component,singletons,t_delay
26ba6024-d62e-43fc-af73-c9a7234e8495,2019-03-11 23:00:00,2019-03-12 00:50:00,1.8333334,2019-03-12 00:50:00,43.3,40.92248,16.593441,15,-23.27562,-46.01516,4.0650864,9.294756317138672,14.696791,16.593441,205.42678985595703,410.4111,28.37316951751709,34.009999465942386,5.636829948,7,0.9600000000000004,3752,455629,0.6521575299776602,242.87260127931825,16,3.4189045514197676,4205.287579957357,137,3574,99,30.0
279910e8-f177-4cc3-bc10-6b6e404fb7c2,2019-03-09 15:50:00,2019-03-09 17:30:00,1.6666666,2019-03-09 16:10:00,61.36,46.84934,196.90883,178,-23.806547,-46.135746,0.799678,7.150755460063617,17.207932,39.824257,308.5458011627197,973.4818,34.59625291824341,45.94083325068156,11.34458033,7,0.8800000000000003,1153,166400,0.7965665390562753,288.63833477883776,7,2.297240469097621,745.9132697311353,2,1151,0,10.0
27f4b99d-10b4-44b9-aab3-29a05191ad26,2019-03-07 02:40:00,2019-03-07 04:30:00,1.8333334,2019-03-07 03:20:00,36.14,26.537308,65.26753,59,-23.433277,-46.14153,3.8234098,7.35403612943796,9.4691725,8.849834,69.77754358144907,211.28981,25.208204122690056,31.13923014127291,5.931026019,4,0.8200000000000003,592,54610,0.8198726387557282,184.49324324324326,10,2.4332755832755795,419.23310810810824,3,586,0,10.0
28b22f8d-cffb-49d4-97f3-78379ae0203a,2019-02-28 09:10:00,2019-02-28 12:20:00,3.1666667,2019-02-28 12:00:00,40.41,26.706074,546.4773,494,-24.182892,-46.596233,0.9477332,9.733738844593367,25.059362,22.124588,268.1684341430664,898.25824,25.375921090443928,32.209166526794434,6.833245436,7,0.8400000000000003,727,60276,0.8201727584106394,165.82118294360376,12,3.414517777920032,854.3328748280595,8,714,4,10.0
290b1a64-72b0-4ab2-b40b-eaee9a3e062d,2019-01-10 22:20:00,2019-01-11 00:40:00,2.3333333,2019-01-11 00:10:00,60.36,45.84936,1892.7584,1711,-23.711948,-46.619205,1.3148336,5.677993521094322,16.893188,131.6413,1178.341685295105,2346.3125,43.871020793914795,57.10749959945679,13.23647881,1,0.9500000000000004,2017,474108,0.8084450210276093,470.1120475954395,11,2.7691105537083525,1691.0803173029242,52,1954,42,10.0
2bd4b615-8de5-4586-8fd2-1704fcb2cc34,2019-03-17 16:50:00,2019-03-17 19:10:00,2.3333333,2019-03-17 17:50:00,52.08,37.620003,276.55734,250,-23.771206,-45.944664,1.2590902,3.458059921860695,8.454197,34.29311,161.92432379722595,335.1875,29.4284827709198,37.76687467098236,8.3383919,23,0.8800000000000003,6563,2966293,0.7384391829182135,903.9442328203521,12,2.724852490597065,5630.176138960828,14,6539,8,30.0
2be93871-0b90-4c0b-b476-1d7af35476c5,2019-01-17 15:50:00,2019-01-17 17:30:00,1.6666666,2019-01-17 16:30:00,56.35,45.189228,148.23474,134,-23.610104,-45.782734,1.4030329,3.9615430533885956,8.608981,16.593441,96.61069838205974,334.08127,32.15723498662313,40.47166649500529,8.314431508,3,0.8600000000000003,472,30108,0.8283997867933892,127.57627118644078,9,2.5222002799951766,347.84533898305096,4,459,1,20.0
2c4b5f0b-ad01-46bf-a54c-40591edbc875,2019-01-06 16:40:00,2019-01-06 18:50:00,2.1666667,2019-01-06 18:30:00,57.6,43.34288,377.2242,341,-23.573015,-45.958332,5.3276234,7.281446933746338,10.225432,102.87933,248.8278554280599,386.07404,37.59005126953125,49.52933400472005,11.93928274,12,0.8600000000000003,2624,774755,0.7748991640960582,590.5144817073169,10,2.343970876908296,1749.0392530487818,7,2607,1,10.0
2c5fcfe4-9979-4aba-8746-7c2a32136115,2019-01-20 19:40:00,2019-01-21 01:40:00,6.8333335,2019-01-20 20:30:00,66.26,47.985046,7711.525,6971,-23.0823,-46.424522,5.0313134,24.550610478719076,82.11911,22.124588,3745.397568766276,13541.354,42.03741556803386,55.788666280110675,13.75125071,13,0.9400000000000004,9676,1113051,0.7878147480729458,230.06428276147315,45,7.6447463861854095,23988.452769739684,704,7641,383,10.0
2ddc73ec-1f0c-431a-929b-32719433f570,2019-01-14 16:50:00,2019-01-14 21:10:00,4.3333335,2019-01-14 20:00:00,66.38,47.14488,2052.0554,1855,-23.521887,-46.333023,0.9508212,10.127497189811297,36.085106,65.26753,1146.2116486685616,2490.1223,40.638776779174805,55.00214276994978,14.36336599,10,0.9500000000000004,5063,615716,0.8106615159566721,243.2218052538023,25,5.458566449375862,9063.80071104089,319,4228,177,10.0
2fc12bbb-1386-47d5-96b8-104b3686c7ed,2019-03-28 22:30:00,2019-03-29 00:40:00,16.166666,2019-03-28 17:20:00,57.6,38.67409,5990.232,5415,-24.867271,-46.92886,3.5897317,18.675653631036933,45.063744,84.07343,2195.161320079457,4864.0903,30.971058932217684,42.35545453158292,11.3843956,4,0.8200000000000003,1399,281049,0.7949115915921191,401.7855611150817,6,2.311754461852489,916.9163688348821,1,1399,0,10.0
303cdd3c-8d73-40ee-9d5f-ad84a5034c29,2019-02-21 15:20:00,2019-02-21 17:10:00,1.8333334,2019-02-21 16:30:00,55.09,39.94978,1487.8785,1345,-24.140123,-47.199013,5.5625076,13.921059088273482,23.349262,14.380981,368.0726789994673,1487.8785,34.8703165921298,45.383636474609375,10.51331988,14,0.9500000000000004,4936,2636185,0.7492193398500315,1068.1462722852496,11,2.323998361868167,3230.6545786061624,27,4902,21,10.0
3124f953-07c1-46a9-b0aa-5ef108627571,2019-01-06 19:40:00,2019-01-06 21:30:00,2,2019-01-06 20:20:00,56.6,43.739143,945.8261,855,-23.186295,-46.533276,2.3533144,7.504640432504507,11.66807,119.47277,1012.1147783719576,1504.4719,42.51575704721304,54.38692239614633,11.87116535,6,0.9900000000000004,3479,1250430,0.7401318326258544,718.8444955446965,9,2.3388564966680736,2315.2334004024274,7,3464,4,10.0
32bdb07f-8a49-498c-8bfe-c5d44977ba7b,2019-03-17 15:30:00,2019-03-17 19:40:00,4.1666665,2019-03-17 18:10:00,58.36,42.53166,5066.5303,4580,-23.372458,-45.444668,0.5392997,5.345885358358684,29.176195,43.142944,696.982713197407,2959.1636,34.878813994558236,47.57421091983193,12.69539693,35,0.9200000000000004,8951,2556855,0.7631515235764776,571.3004133616362,18,4.297165877272926,13687.218634789435,272,8465,164,10.0
330ff469-9853-441a-acb9-d762828d2444,2019-02-13 04:30:00,2019-02-13 06:50:00,2.3333333,2019-02-13 05:20:00,48.07,33.35209,1220.171,1103,-23.901735,-46.119236,1.1991092,10.727100923657417,30.519072,680.33105,1192.1695556640625,2077.4988,29.78793489933014,43.05250024795532,13.26456535,13,0.8400000000000003,979,111389,0.7925791859577408,227.55669050051074,9,2.4615553098509775,708.869254341165,5,975,4,10.0
33a50eff-50c8-444d-8fc5-f92ac3ff37d8,2019-03-01 10:10:00,2019-03-01 12:20:00,2.1666667,2019-03-01 10:10:00,44.3,35.434242,43.142944,39,-23.535975,-46.36064,5.7918096,7.348264376322429,9.594976,18.805899,64.38254801432292,97.34818,29.001273981730144,36.11733309427897,7.116059113,17,0.8000000000000003,2619,847224,0.7533818074645469,646.9828178694166,7,2.2453309554582828,1630.1382206949238,1,2619,0,10.0
33ca9a5f-e843-40ce-857c-4611e491f09b,2019-01-09 04:00:00,2019-01-09 05:40:00,1.6666666,2019-01-09 04:50:00,56.35,42.263176,709.093,641,-23.73558,-45.73649,0.48437974,4.525236743191878,14.572651,14.380981,294.62575403849286,709.093,34.378491719563804,44.37083355585734,9.992341836,0,0.9500000000000004,393,10364,0.8869294280270118,52.743002544529276,11,3.503966593878103,415.73027989821884,13,340,8,10.0
33e2be1d-264f-4f1b-87a5-a4495d7c269e,2019-01-04 19:30:00,2019-01-04 21:10:00,1.6666666,2019-01-04 21:10:00,62.37,48.085167,98.454414,89,-23.243671,-46.14454,2.1680136,7.609928170839946,14.451048,50.88655,104.44648869832356,305.3193,36.47459077835083,46.59916687011719,10.12457609,6,0.9900000000000004,6952,4005842,0.6773301338828661,1152.4286536248574,13,2.5067461326529012,5053.7146144994185,95,6808,73,10.0
3438afb7-f105-4455-bbe5-5ee172041098,2019-01-20 18:40:00,2019-01-20 20:30:00,1.8333334,2019-01-20 20:10:00,53.09,39.146637,488.95337,442,-23.933918,-47.006416,1.5179851,8.167410208628727,16.19884,34.29311,226.6919227013221,505.5468,29.518627020028923,38.247692401592545,8.729065382,10,0.8800000000000003,5409,2492098,0.7419119307664891,921.4634867812922,9,2.3803215550594587,3721.3553337030944,9,5399,6,10.0
3633c225-4a89-4bc8-806a-3e4ac3d937a5,2019-01-04 10:40:00,2019-01-04 12:20:00,1.6666666,2019-01-04 11:30:00,36.77,27.486824,338.5062,306,-23.446033,-46.166176,4.778141,9.868464469909668,16.765074,33.186882,260.4248326619466,650.4629,25.591978549957275,32.46916596094767,6.877187411,4,0.6800000000000002,232,13545,0.8478299411424598,116.76724137931033,5,1.7121585311240497,82.25431034482753,1,232,0,10.0
3775b30f-475a-4257-b789-a91cbe66fa57,2019-02-28 05:50:00,2019-02-28 09:50:00,4,2019-02-28 08:20:00,41.04,29.242367,518.8216,469,-24.087341,-46.602905,0.30552864,6.239220671928846,14.709487,29.868193,318.21112911517804,831.88446,26.705813114459698,34.7711536700909,8.065340556,10,0.7700000000000002,973,157674,0.8539015854243699,324.0986639260018,8,2.213471969429926,585.5077081192189,4,968,2,10.0
3aaae280-cec2-41ee-9386-e8f7f6c31f27,2019-03-10 16:30:00,2019-03-10 20:40:00,4.3333335,2019-03-10 18:00:00,54.96,40.005985,274.34488,248,-23.93818,-46.13789,2.7467165,7.940501901838514,19.870352,26.549505,475.0640492615876,1668.1938,32.116908603244354,43.59703699747721,11.48012839,11,0.8700000000000003,3762,814100,0.747271603098979,432.8017012227529,22,3.8079436608858104,5019.521265284423,59,3617,38,10.0
3b8f2c72-4a4d-43d0-bfa2-4547bb002aed,2019-01-20 04:40:00,2019-01-20 06:20:00,1.6666666,2019-01-20 05:00:00,52.83,40.88273,220.13965,199,-23.184216,-47.07448,1.8622861,5.355925818284352,10.547751,50.88655,151.00030835469565,409.30487,33.398134072621666,42.740833600362144,9.342699528,6,0.8500000000000003,613,87175,0.8480658628264635,284.42088091354,6,1.8144398596850384,249.21859706362102,1,613,0,10.0
3cf4d5f3-69fc-4dea-b29d-3e93b7b323c8,2019-01-05 19:20:00,2019-01-05 21:20:00,2,2019-01-05 19:30:00,48.82,32.68408,418.1547,378,-23.419153,-46.163185,0.9128698,4.381904593535832,11.458581,18.805899,254.35373388017928,721.26154,27.222445215497697,35.94428539276123,8.721840177,10,0.9800000000000004,2632,307778,0.7309725329189671,233.87386018237095,15,3.5048918920915306,3113.5315349544057,62,2531,39,30.0
3d58568f-b90a-4bfb-90fb-16e0b004a2cf,2019-03-20 04:50:00,2019-03-20 07:50:00,3,2019-03-20 06:40:00,54.33,38.83173,684.756,619,-23.776361,-45.72584,1.8074249,5.933976966142654,13.733216,112.835396,447.9122646331787,1147.1598,33.38261919021606,46.21300048828125,12.8303813,2,0.8600000000000003,402,7418,0.7841382822391232,36.90547263681592,21,6.769129829677254,1082.7164179104468,12,383,7,10.0
3dfc4699-5d2b-490d-abbe-cba2a307c729,2019-03-11 19:00:00,2019-03-11 20:50:00,1.8333334,2019-03-11 19:50:00,55.1,36.2249,233.4144,211,-23.17201,-46.260597,1.6018636,4.348015198340783,11.109032,43.142944,182.52784552940955,321.91275,32.3384276169997,42.35923092181866,10.0208033,8,0.8100000000000003,1415,239120,0.7612693635860368,337.9787985865723,8,2.2232115993022865,864.8106007067131,1,1415,0,10.0
3e421925-1c46-453a-8ee6-0a5c07fe236e,2019-02-28 22:40:00,2019-03-01 00:20:00,1.6666666,2019-02-28 23:30:00,38.65,29.895107,234.52063,212,-23.186918,-46.078274,1.9853878,12.985643227895102,40.647892,13.274753,335.64842398961383,1087.4235,26.2286434173584,34.113333225250244,7.884689808,5,0.8100000000000003,1455,320117,0.7814750698380662,440.02336769759523,6,2.053248811710919,763.6075601374581,3,1453,2,10.0
3e8293f4-8535-42c5-a1ca-0befc3573c7a,2019-03-14 05:30:00,2019-03-14 08:30:00,3.1666667,2019-03-14 08:10:00,42.04,28.590563,2029.9309,1835,-24.030163,-45.811073,4.090741,16.060625261730618,31.468744,89.604576,1245.1840443081326,2667.119,25.713022867838543,34.48277738359239,8.769754516,1,0.9000000000000004,5694,1358859,0.769547268556412,477.2950474183346,17,3.9196949559729033,8110.523884791006,35,5589,18,30.0
3f1bb2c9-4e95-4c1e-9264-4175e249b722,2019-01-25 10:10:00,2019-01-25 13:10:00,3,2019-01-25 10:10:00,57.85,41.74713,2156.041,1949,-23.91132,-46.37088,1.700817,9.806965893507003,27.491096,171.46555,1324.5990173339844,3299.882,32.89014272689819,45.00149993896484,12.11135721,3,0.8700000000000003,1860,180665,0.7346610769874236,194.26344086021479,12,3.442610236150006,2237.553763440859,14,1844,11,30.0
3f4dd3e6-077d-4833-acf5-ac2bbc188381,2019-01-22 19:40:00,2019-01-22 21:20:00,1.6666666,2019-01-22 20:20:00,54.46,42.057213,273.23865,247,-23.966661,-46.534325,0.5066816,2.92296135922273,5.2581267,54.20524,248.34848912556967,457.97894,36.873990853627525,46.975000063578285,10.10100921,5,0.9800000000000004,1815,537970,0.7972329210016327,592.8044077134986,9,2.1430969335586,1031.0809917355382,5,1808,3,10.0
3fb04248-84b3-45ef-9625-8937e684cf7a,2019-02-11 22:40:00,2019-02-12 01:40:00,3.5,2019-02-11 23:30:00,58.35,43.220016,310.85046,281,-23.199345,-45.817074,0.45395166,6.133587269406569,29.601542,97.34818,330.7043541356137,1141.6287,35.02172530324835,47.015263406853926,11.9935381,5,0.9000000000000004,1022,55583,0.8084134402112738,108.77299412915846,19,4.650393782502922,1698.263209393345,32,954,21,10.0
3fceedac-8b98-440f-b720-9670eac4d7f1,2019-01-16 18:00:00,2019-01-16 20:20:00,2.3333333,2019-01-16 18:10:00,56.47,42.37114,228.98947,207,-24.107534,-47.2777,1.2612076,7.0052259138652255,16.906013,11.062294,466.03862435477123,976.80054,35.192152295793804,46.378571374075754,11.18641908,10,0.8700000000000003,5319,4164907,0.8073099001648134,1566.0488813686752,10,2.1814474934670374,3141.4688851287847,1,5319,0,0.0
3fea0f08-9a88-40fb-a2c7-4fd555d05568,2019-03-06 14:30:00,2019-03-06 16:40:00,10.666667,2019-03-06 20:10:00,69.77,48.856777,10902.996,9856,-24.652527,-48.25878,1.1224016,6.899248370102474,23.854551,36.50557,398.8746975490025,1575.2706,40.58419132232666,52.834999901907786,12.25080858,3,0.8500000000000003,988,114072,0.7746054767295163,230.91497975708518,10,2.444673247141849,711.5030364372484,2,987,1,10.0
3ff82a69-b1d8-4300-bee9-8a07ea595007,2019-03-26 20:40:00,2019-03-26 22:20:00,1.6666666,2019-03-26 21:20:00,50.57,37.505947,68.58622,62,-24.164732,-46.901047,0.9244699,4.119259395382621,6.3824244,26.549505,69.79301469976252,133.85374,32.233715924349696,42.03999987515536,9.806283951,1,0.9900000000000004,358,21070,0.8130889967179847,117.70949720670387,6,2.162763095426488,205.2374301675978,3,356,2,30.0
402f57da-b022-4939-9fb8-4657b7032951,2019-03-29 14:50:00,2019-03-29 16:30:00,1.6666666,2019-03-29 15:40:00,42.29,28.972256,236.73308,214,-24.126959,-46.230118,5.0576224,8.838358283042908,12.808945,18.805899,193.77450847625732,389.39273,27.453070322672527,36.32000001271566,8.86692969,1,0.6800000000000002,184,9463,0.8461139616042557,102.85869565217389,5,1.5884414350201985,53.84239130434785,1,184,0,10.0
40e01a91-2618-44b8-8ed6-024f1f631b60,2019-01-22 10:40:00,2019-01-22 12:50:00,2.5,2019-01-22 12:20:00,56.6,39.25503,776.573,702,-23.875935,-45.70551,2.3788505,7.978727579116821,19.248928,133.85374,372.2461730957031,776.573,38.512288665771486,50.73600120544434,12.22371254,2,0.8700000000000003,982,45810,0.7421150597601627,93.29938900203665,21,4.017556031035897,1420.17617107943,17,955,12,10.0
415cd7d5-f0b1-4c2f-a6c4-ac4bbf245d63,2019-02-07 10:40:00,2019-02-07 13:00:00,2.3333333,2019-02-07 11:30:00,41.04,28.298048,194.69637,176,-24.06842,-46.00316,0.39947388,2.479842333123088,6.789783,33.186882,121.54695081710815,237.83931,26.33388888835907,34.20374941825867,7.86986053,3,0.7400000000000002,151,4011,0.8564951987990138,53.125827814569526,8,2.375982339955851,103.19867549668876,1,151,0,10.0
41b1c32f-5966-4041-922a-834583c7ff3b,2019-03-01 10:10:00,2019-03-01 11:50:00,3.3333333,2019-03-01 10:40:00,41.29,30.836647,106.19802,96,-23.899744,-45.923233,5.992212,9.000845649025656,12.621189,81.86097,232.81099631569603,373.90552,30.18949317932129,39.222726648504086,9.033233469,14,0.8400000000000003,2352,814845,0.7679306095473363,692.8954081632643,7,2.119570627059862,1316.0552721088407,1,2352,0,10.0
41d75681-dab3-44dc-be9e-4d2a6b4865f5,2019-03-08 20:40:00,2019-03-08 22:40:00,3.8333333,2019-03-08 21:00:00,63.75,47.014507,655.994,593,-23.274551,-45.84518,2.9199455,9.491805689675468,35.18428,18.805899,272.52750314985,655.994,31.116327694484166,40.37357112339565,9.257243429,1,0.9900000000000004,402,18968,0.7961435852585825,94.36815920398014,7,2.616977456855371,324.20398009950236,1,402,0,10.0
4223ddaf-acb2-49ee-b346-158a694c13b0,2019-03-01 11:00:00,2019-03-01 12:40:00,1.6666666,2019-03-01 11:40:00,44.55,29.488537,185.84653,168,-23.46384,-46.109367,5.898905,11.71621004740397,22.752876,54.20524,144.8238608042399,265.49506,26.961503664652508,35.13833284378052,8.176829179,16,0.8200000000000003,1689,559312,0.8161197557032408,662.2995855535825,6,2.0015587338198855,845.3155713439927,1,1689,0,10.0
4268927a-c237-466c-a69b-9b75352ddda4,2019-02-03 23:10:00,2019-02-04 01:40:00,2.5,2019-02-03 23:10:00,58.35,40.19351,7816.6167,7066,-23.759085,-45.88963,1.8771834,21.39611591398716,91.29488,17.699669,6776.20797252655,11651.914,36.49217772483826,52.07874941825867,15.58657169,1,0.9000000000000004,5054,910394,0.6900635351448771,360.26671943015515,18,3.5227478027985457,6075.700039572607,104,4879,62,30.0
4277d1ce-8b9b-4433-a65f-7b61a2baf2e2,2019-03-20 21:40:00,2019-03-21 00:00:00,2.3333333,2019-03-20 21:50:00,50.32,36.584892,313.0629,283,-23.823992,-46.154377,1.2278045,5.311983056366444,12.211049,95.13573,284.9923343658447,848.4779,29.05026876926422,39.60812449455261,10.55785573,12,0.8400000000000003,981,123126,0.7804439443699289,251.02140672782886,11,2.4394348621343953,686.6911314984712,12,960,5,30.0
44f2c490-a682-4e7d-b647-f82f961d7de0,2019-01-16 16:10:00,2019-01-16 19:20:00,3.1666667,2019-01-16 17:30:00,65.26,46.426525,1138.31,1029,-23.853056,-46.753853,3.8814728,9.919692277908325,27.736212,39.824257,451.71032297043575,1278.8011,36.06811032976423,47.167619341895694,11.09950901,12,0.9900000000000004,3276,808569,0.7391764120930046,493.6318681318684,13,3.6953018534816713,4363.132478632474,15,3247,8,10.0
454b2986-714a-420e-bc55-1860375f8c15,2019-03-28 08:20:00,2019-03-28 10:10:00,1.8333334,2019-03-28 08:20:00,52.08,37.317924,730.1114,660,-23.826624,-45.962933,2.136597,4.7403427087343655,9.417785,54.20524,491.4211208636944,982.33167,27.728559787456806,37.55153802724985,9.82297824,2,0.8600000000000003,717,70236,0.8005560471939802,195.91631799163184,10,2.5447239910927077,551.468619246863,2,716,1,10.0
459be295-1acb-4635-90af-dbe926006897,2019-01-23 18:10:00,2019-01-23 20:30:00,2.3333333,2019-01-23 20:10:00,57.98,39.391197,2751.1924,2487,-23.263628,-46.808872,1.1164228,8.02275574952364,20.86774,63.055073,1078.5736315250397,2751.1924,37.46314525604248,50.37000012397766,12.90685487,2,0.9200000000000004,2364,310881,0.8057480165610701,263.0126903553286,22,3.3849043574629576,2460.215736040608,120,2138,80,10.0
4611dbb2-b2c7-41ce-9187-ee1f782fe500,2019-03-15 21:10:00,2019-03-15 23:30:00,2.3333333,2019-03-15 22:00:00,42.8,31.628042,80.754745,73,-23.492966,-46.708252,1.7322795,4.1731642335653305,9.210101,37.611797,135.7205138206482,242.26424,26.555408239364624,34.02562463283539,7.470216393,18,0.8800000000000003,3899,920210,0.7299938458913364,472.02359579379424,14,2.911015608706681,3673.3682995639974,25,3855,9,10.0
46827e2b-ba86-479f-80aa-8757bec28589,2019-03-03 18:50:00,2019-03-03 22:40:00,3.8333333,2019-03-03 19:40:00,63.63,44.413277,3102.9734,2805,-23.477806,-46.27953,2.2215834,8.756047620773316,31.786032,98.454414,2073.029566040039,4181.547,37.00179908752441,51.49640045166016,14.49460136,23,0.9100000000000004,8598,1505942,0.7094724521689779,350.3005350081413,21,4.396786266302609,13367.470225633853,313,8117,236,30.0
49628ff5-dfc2-4547-96e4-1eb0b0856bdf,2019-03-10 14:20:00,2019-03-10 16:30:00,2.6666667,2019-03-10 16:00:00,53.58,40.53093,173.67801,157,-23.62228,-45.746986,2.89365,6.89252153464726,15.903283,34.29311,143.65178407941545,267.7075,33.17064489637102,42.991428920200896,9.820784024,4,0.8300000000000003,723,85475,0.8093873770188991,236.4453665283542,9,2.562790466009975,564.1673582295992,1,723,0,10.0
49726527-3ee4-4c03-b34f-fb67416ce364,2019-03-03 19:30:00,2019-03-04 00:10:00,4.6666665,2019-03-03 21:40:00,60.36,42.47017,2327.5066,2104,-23.974669,-46.38135,1.2026137,10.62120201587677,43.48312,24.337046,2335.360793685913,5346.4062,37.00602016448975,51.20033302307129,14.19431286,21,0.9400000000000004,9079,755231,0.7542112805721027,166.36876307963416,31,5.799867474583343,14878.999449278523,1250,6967,921,30.0
49a55b01-ac8e-433b-bca1-70fa8600741a,2019-03-21 18:30:00,2019-03-21 22:40:00,11.5,2019-03-21 13:30:00,49.57,27.375086,11146.367,10076,-24.493784,-47.214344,2.2445877,13.054357857931228,34.295715,54.20524,4275.102409362793,11357.657,25.398922329857236,35.4728570665632,10.07393474,13,0.7500000000000002,304,11817,0.8391299814446581,77.74342105263158,10,3.2487294008932674,336.20723684210526,3,302,2,10.0
49ca0467-f19c-4936-ae21-5e73c9b144bd,2019-03-02 20:00:00,2019-03-02 22:20:00,2.3333333,2019-03-02 21:20:00,54.46,41.951454,137.17244,124,-23.28056,-46.28265,1.4369975,6.42315760999918,20.821146,23.230816,166.07268285751343,415.94223,33.34612011909485,43.58624970912933,10.24012959,11,0.9900000000000004,3055,576840,0.7495870815963809,377.63666121113033,14,3.3416332134472126,3300.974140752863,117,2911,94,10.0
49eab221-8a5b-48b6-90d9-6a1c0f2c082f,2019-03-16 07:40:00,2019-03-16 10:40:00,3,2019-03-16 09:20:00,52.33,33.416515,1015.51855,918,-23.969772,-46.04183,0.6340316,7.67591972053051,31.004168,45.355404,597.6957275390625,1670.4064,30.679940509796143,40.78550024032593,10.10555973,4,0.8800000000000003,778,42495,0.8266395723076818,109.24164524421596,13,4.216131755782901,1150.1825192802062,21,726,9,10.0
4a91e9c9-0e5d-4f62-9aa7-9c14f60c7809,2019-03-22 06:30:00,2019-03-22 09:30:00,3,2019-03-22 07:50:00,45.31,29.181381,1912.6705,1729,-24.009354,-46.22495,3.5193496,11.307068729400635,38.915424,127.21638,632.7078819274902,1912.6705,26.839156341552734,37.55349988937378,10.71434355,4,0.7900000000000003,359,18402,0.8504918960626411,102.51810584958223,10,2.9792564697094743,354.28690807799507,1,359,0,10.0
4abcc747-3ccb-43dd-8b00-82cccdbddf25,2019-03-03 14:20:00,2019-03-03 19:10:00,5.3333335,2019-03-03 18:10:00,64.13,41.953564,5572.077,5037,-23.777464,-45.831863,1.1596193,14.6553735435009,72.22924,167.04063,5204.690590449742,11568.946,41.2453419140407,58.20535741533552,16.9600155,21,0.9600000000000004,7497,901697,0.7925101764000603,240.54875283446657,28,5.6767320814431,12451.870881686005,883,5802,571,30.0
4bb5590f-aebb-4c6b-be07-a050c43f269f,2019-02-04 05:40:00,2019-02-04 17:50:00,22.833334,2019-02-04 00:50:00,60.86,40.5373,33201.26,30013,-24.830055,-47.003643,1.4041878,8.398907347158952,50.24659,12795.755,31980.286369554924,55831.395,36.443372784238875,53.90757624308268,17.46420346,13,0.8700000000000003,13882,1927099,0.602249061916003,277.63996542284946,68,8.95090252215342,43460.72158190448,1225,11551,636,10.0
4bf2aa74-14df-46ae-87b2-f45eecfd2bf5,2019-01-12 10:10:00,2019-01-12 12:10:00,2,2019-01-12 10:20:00,52.58,39.404705,78.54228,71,-23.80483,-45.789238,0.69887704,2.535803437232971,8.674597,12.168523,82.57211862291608,170.35931,33.75023365020752,42.908571924482075,9.158338274,1,0.8200000000000003,184,3293,0.8003846324289403,35.79347826086957,14,4.577396825396828,306.2173913043478,6,176,4,10.0
4c3f45ec-da6c-45d0-9fd7-bac89cc9da53,2019-02-28 23:20:00,2019-03-01 04:30:00,5.1666665,2019-03-01 03:10:00,43.54,30.645035,276.55734,250,-23.525173,-46.51934,0.69377416,4.140658850019628,14.974444,6.6373763,208.94326133439034,780.9979,27.295678803415008,34.93696917909564,7.641290376,8,0.8900000000000003,5492,702586,0.8065299798727802,255.8579752367075,41,7.951685380438154,12844.414785141957,524,4040,391,10.0
4c6b4506-d7fb-46f3-b076-f9246c85712d,2019-03-16 19:50:00,2019-03-17 03:00:00,21,2019-03-16 22:40:00,60.36,37.67053,35158.18,31782,-23.960451,-45.919716,0.2612491,24.18670614764971,140.087,4287.745,20238.72621783088,80745.89,38.76165883681353,56.75705808751724,17.99539925,14,0.9100000000000004,11235,441681,0.6735253208675951,78.62590120160209,43,9.48541422360783,26529.385936804596,2439,7582,1882,10.0
4cda1a68-9d9e-402a-8015-6ea5d4279ff1,2019-03-17 19:30:00,2019-03-17 22:20:00,2.8333333,2019-03-17 19:50:00,57.1,40.48309,4850.816,4385,-23.19572,-46.68472,3.514966,11.222609582700228,35.599136,89.604576,1591.107172112716,4850.816,30.95412836576763,42.022105166786595,11.0679768,17,0.9100000000000004,6128,1674332,0.7385654337871589,546.4530026109657,21,3.4036012607012984,6860.228949086157,188,5858,144,20.0
4d72a2c2-f9d4-4dad-8dd5-6ce9bf7dd3b7,2019-03-16 23:40:00,2019-03-17 02:40:00,3,2019-03-17 01:20:00,55.72,34.541435,238.94554,216,-23.288832,-46.267612,0.29244095,5.551821336150169,13.084814,35.399338,399.95722579956055,1243.4019,28.291588401794435,37.64250011444092,9.350911713,6,0.9100000000000004,6564,451404,0.6767356096922913,137.539305301646,20,4.738326987394017,10385.207038391227,468,5865,336,10.0
4e57e85f-9b9c-429c-90d8-2f328289f6f5,2019-02-03 11:50:00,2019-02-03 15:30:00,3.6666667,2019-02-03 14:50:00,55.35,40.320187,965.7382,873,-23.944366,-46.212482,0.26997223,8.983427669852972,24.932323,56.417698,438.1129158337911,1331.9001,36.143208821614586,48.83291673660278,12.68970791,2,0.9000000000000004,1429,194342,0.8065495133424945,271.9972008397478,18,3.106954412295498,1310.9965010496867,68,1282,34,20.0
4ed45638-e3d2-4c6e-a286-71ee43dcbb7e,2019-03-19 16:00:00,2019-03-19 17:40:00,1.6666666,2019-03-19 16:10:00,53.83,42.803474,76.32983,69,-23.962145,-46.558666,4.729991,7.36151921749115,9.5646715,43.142944,95.32009633382161,152.65965,34.9573187828064,45.78500016530355,10.82768138,1,0.8100000000000003,1069,246846,0.8149047814989493,461.82600561272153,8,1.8480531013833341,452.0130963517308,2,1068,1,10.0
